Code,en,fr
1,City,Cité
2,Town,Ville
3,Village,Village
4,Metropolitan Municipality,Municipalité métropolitaine
6,Community,Agglomération
9,Separated Town,Ville séparée
11,Hamlet,Hameau constitué
12,Summer Village,Village estival
14,Municipality,Municipalité
15,City,Cité
16,Resort Municipality,Municipalité de villégiature
17,Organized Hamlet,Hameau organisé
18,Resort Village,Village-villégiature
19,Northern Hamlet,Hameau nordique
20,Northern Settlement,Établissement nordique
21,Northern Village,Village nordique
22,Municipality,Municipalité
23,Town,Ville
24,Urban Community,Agglomération urbaine
25,Metropolitan Corporation,Corporation métropolitaine
26,Charter Community,Communauté à chartre
27,Township Municipality,Municipalité de canton
28,United Townships Municipality,Municipalité de cantons unis
29,Parish Municipality,Municipalité de paroisse
30,Village Municipality,Municipalité de village
31,Cree Village Municipality,Municipalité de village cri
33,Naskapi Village Municipality,Municipalité de village naskapi
34,Northern Village Municipality,Municipalité de village nordique
35,District Municipality,Municipalité de district
36,Community Government,Gouvernement communautaire
37,Community,Communauté
38,Borough,Arrondissement
39,Mountain Resort Municipality,Municipalité de villégiature de montagne
40,Rural Community,Communauté rurale
41,Upper-tier Municipality,Municipalité de palier supérieur
42,Lower-tier Municipality,Municipalité de palier inférieur
43,Single-tier Municipality,Municipalité à palier unique
44,Northern Town,Ville nordique
100,Hamlet,Hameau
101,Village,Village
102,Police Village,Village partiellement autonome
103,Rural Village,Village rurale
104,Settlement,Établissement
105,Compact Rural Community,Collectivité rurale concentrée
107,Resort,Centre de villégiature
108,Locality,Localité
109,Named Locality,Lieu-dit
110,Railway Junction,Jonction ferroviaire
111,Railway Point,Point ferroviaire
112,Station,Gare
113,Post Office,Bureau de poste
114,Landing,Débarcadère
115,Siding,Voie d'évitement
116,Depot,Dépôt
117,Abandoned Locality,Localité abandonnée
119,Trading Post,Poste de traite
120,Fort,Fort
121,Community,Communauté
122,Dispersed Rural Community,Collectivité rurale dispersée
123,Hamlet,Hameau
124,Locality,Localité
125,Post Office,Bureau de poste
126,Town,Ville
127,Railway Junction,Jonction
129,Station,Gare
130,Military Post Office,Bureau de poste militaire
131,Resort,Centre de villégiature
132,Weather Station,Station météorologique
133,Hutterite Colony,Communauté agricole huttérite
137,Colony,Communauté agricole
139,Trailer Park,Parc de maisons mobiles
141,Customs Point,Poste de douane
143,Summer Post Office,Bureau de poste estival
144,Flag Stop,Arrêt ferroviaire
145,Metis Settlement,Établissement métis
146,Native Community,Communauté autochtone
147,Indian Settlement,Établissement amérindien
148,Northern Community,Communauté nordique
149,Unincorporated Village District,District du village non constitué en corporation
151,Ski Area,Centre de ski
152,Ranch,Ranch
154,Vacated or Seasonal Settlement,Établissement abandonné ou saisonnier
155,Cannery,Conserverie
156,Indian Village,Village indien
157,Former First Nation Village,Ancien village des premières nations
158,Former Locality,Ancienne localité
159,Former Post Office,Ancien bureau de poste
160,Forest Village,Village forestier
161,Naskapi Village,Village naskapi
162,Station,Station de chemin de fer
163,Amerindian Settlement,Établissement amérindien
164,Hotel,Établissement hôtelier
167,Trailer Park,Parc de maisons mobiles
168,Trading Post,Poste de traite
170,Station,Gare ferroviaire
171,Customs Point,Bureau de douane
172,Railway Stop,Arrêt ferroviaire
173,Neighbourhood,Village
174,Village,Village
175,Cree Village,Village cri
176,Railway Yard,Gare de triage
177,Customs Point,Poste de douane
178,Weather Station,Station météorologique
179,Research Station,Station de recherche
180,Former Railway Point,Ancien point ferroviaire
181,Settlement Corporation,Établissement corporatif
183,Former Cannery,Ancienne conserverie
184,Townsite,Lotissement urbain
185,Woodland Area,Région boisée
186,First Nation Village,Village des premières nations
187,Recreational Community,Communauté récréationnelle
200,Urban Community,Agglomération urbaine
201,Neighbourhood,Quartier
202,Suburban Community,Collectivité suburbaine
203,Industrial Park,Parc industriel
204,Industrial Area,Zone industrielle
205,Residential Area,Secteur résidentiel
206,Subdivision,Subdivision
207,Industrial Park,Parc industriel
208,Metropolitan Area,Région métropolitaine
209,Local Urban District,District urbain local
212,Residential Area,Ensemble résidentiel
213,Neighbourhood,Quartier
214,Administrative Sector,Secteur
400,Rural District,District rural
401,Local Government District,District de gouvernement local
402,Local Service District,District de service local
403,Local District Municipality,Municipalité de district local
404,Municipal District,District municipal
405,Indian Government District,District sous administration indienne
406,Township Municipality,Municipalité de canton
407,District Municipality,Municipalité de district
408,Regional Municipality,Municipalité régionale
409,Rural Municipality,Municipalité rurale
410,Regional District,District régional
411,County,Comté
412,Region,Région
413,Health District,District de santé
414,School District,District d'école
415,Improvement District,District d'urbanisme
416,Electoral District,Circonscription électorale
417,Local Improvement District,District d'amélioration locale
418,Indian Government District: Land Unit,District sous administration indienne : unité territoriale
419,County Municipality,Municipalité de comté
420,Restructured County,Comté restructuré
421,Special Area,Zone spéciale
422,Municipal Electoral District,Circonscription électorale municipale
423,Provincial Electoral District,Circonscription électorale provinciale
424,Regional Municipality,Communauté régionale
425,Regional Municipality,Communauté urbaine
426,County Regional Municipality,Municipalité régionale de comté
427,Unorganized Territory,Territoire non organisé
428,Judicial District,District judiciaire
430,Municipal County,Comté municipal
434,Local Services Area,Région de services locaux
435,Local Development Area,Zone locale d'aménagement
437,Administrative Region (1966),Région administrative (1966)
438,Administrative Region (1985),Région administrative (1985)
439,Administrative Region,Région administrative
440,Township Municipalities,Municipalités de canton
441,Specialized Municipality,Municipalité spécialisée
442,Territory equivalent to an MRC,Territoire équivalent à une MRC
445,Grant Lot,Arrière-fief
446,Grant,Concession
447,Registration Area,Division d'enregistrement
450,Seigniory,Seigneurie
451,Grant,Fief
452,Grant Lot Subdivision,Arrière-arrière-fief
453,Cadastral Division,Division cadastrale
480,Country,Pays
481,County,Comté
482,Land District,District territorial
483,Division,Division
484,Parish,Lot riverain
485,Geographic Township,Canton géographique
486,Geographic District,District géographique
487,Regional District,District régional
488,District,District
489,Parish,Paroisse
490,Land Grant,Concession
491,Province,Province
492,Territory,Territoire
493,Region,Région
495,Township,Canton
496,Concession,Rang
497,County,Comté
498,Parish,Paroisse
499,Lot,Lot
500,Royalty,Royauté
501,Census District,Division de recensement
502,Settlement,Établissement
504,Census Division,Division de recensement
505,Administrative Region,Territoire
506,Geographic County,Comté géographique
507,Gores,Abouts
508,Region,Région
510,Territory,Territoire
511,Township,Canton
512,Indian Reserve,Réserve indienne
513,Administrative Region,Territoire
514,Lots,Lots
515,"Geographic Township, Range","Canton géographique, Rang"
516,Migratory Bird Sanctuary,Refuge d'oiseaux migrateurs
517,National Wildlife Area,Réserve nationale de faune
518,Provincial Heritage Property,Propriété du patrimoine provinciale
519,Biosphere Reserve,Réserve de la biosphère
520,Wildlife Refuge,Refuge faunique
521,Managed Hunting Area,Zone d'exploitation contrôlée
522,Conservation Reserve,Zone d'aménagement et de conservation
523,National Marine Conservation Area,Aire marine nationale de conservation
524,Conservation Area,Réserve de pêche
525,Conservation Area,Réserve de chasse
526,National Marine Conservation Area,Aire marine nationale de conservation
527,Protected Area,Zone protégée
528,Experimental Farm,Ferme expérimentale
529,Provincial Natural Park,Parc naturel provincial
530,Provincial Wilderness Park,Parc naturel provincial
531,Provincial Wayside Park,Halte provinciale
532,World Heritage Site,Site du patrimoine mondial
533,National Marine Conservation Area Reserve,Réserve d'aire marine nationale de conservation
534,National Marine Conservation Area Reserve,Réserve d'aire marine nationale de conservation
535,World Heritage Site,Site du patrimoine mondial
536,National Marine Park,Parc marin national
537,National Marine Park,Parc marin national
538,National Historic Site,Lieu historique national
539,National Historic Site,Lieu historique national
540,Territorial Park,Parc territorial
541,National Wildlife Area,Réserve nationale de faune
542,Game Sanctuary,Refuge faunique
544,National Park,Parc national
545,Provincial Park,Parc provincial
546,Provincial Game Sanctuary,Réserve faunique provinciale
547,Recreation Area,Aire récréative
548,Provincial Heritage Park,Parc provincial du patrimoine
549,Wildlife Management Area,Région d'aménagement faunique
550,Public Park,Parc public
551,Hunting and Fishing Reserve,Réserve de chasse et pêche
553,Provincial Park Reserve,Réserve de parc provinciale
554,Bird Sanctuary,Refuge d'oiseaux
555,Conservation Area,Zone de conservation
556,Game Preserve,Réserve faunique
557,Provincial Forest,Forêt provinciale
558,Camp Site,Base de plein air
559,Conservation Park,Parc de conservation
560,Recreation Park,Parc de récréation
561,Migratory Bird Sanctuary,Refuge d'oiseaux migrateurs
562,Park,Parc de récréation
563,Refuge,Refuge
564,Historic Site,Site historique
565,Provincial Recreation Park,Parc provincial de loisirs
566,Forest Reserve,Réserve forestière
567,Provincial Game Sanctuary - Waterfowl,Réserve faunique provinciale - Gibier d'eau
568,Provincial Wildlife Management Area,Zone de gestion de faune du gouvernement provincial
569,Managed Hunting Area,Région de chasse contrôlée
570,Provincial Historic Village,Village historique provincial
571,Provincial Historic Village,Village historique provincial
572,Wildlife Refuge,Refuge faunique
573,Wildlife Sanctuary,Refuge faunique
574,Historic Site,Site historique
575,Municipal Park,Parc municipal
576,Conservation Reserve,Zone de conservation
577,Picnic Area,Aire de pique-nique
578,Protected Area,Aire protégée
579,Provincial Nature Reserve,Réserve naturelle provinciale
580,International Park,Parc international
581,Game Refuge,Refuge faunique
582,International Park,Parc international
583,Regional Park,Parc régional
584,Ecological Reserve,Réserve écologique
585,Provincial Historic Park,Parc historique provincial
586,National Park,Parc national
587,Ecological Reserve,Réserve écologique
589,Zoological Garden,Jardin zoologique
590,Wildlife Reserve,Réserve faunique
591,Recreation Site,Site récréatif
592,Provincial Historic Site,Lieu historique provincial
593,Wildlife Management Unit,Unité d'aménagement faunique
594,Provincial Marine Park,Parc maritime provincial
595,Provincial Historic Site,Lieu historique provincial
596,Wilderness Area,Réservation site
597,National Park Reserve,Réserve de parc national
598,National Park Reserve,Réserve de parc national
599,Provincial Recreation Area,Région de récréation provinciale
600,River,Rivière
601,Brook,Ruisseau
602,Creek,Crique
603,Outlet,Décharge
604,Pup,Crique
605,Drain,Rigolet
606,River,Fleuve
607,Canal,Canal
610,Branch,Branche
612,Gully,Ruisseau
613,Millstream / Mill Stream,Ruisseau de moulin
614,Stream,Ruisseau
615,Run,Ruisseau
616,Runoff,Ruisseau
617,Stream,Ruisseau
621,River,Rivière
622,Drain,Rigolet
623,Branch,Branche
624,Brook,Ruisseau
626,Outlet,Décharge
627,Dribble,Crique
628,Feeder,Ruisseau
629,Fork,Fourche
630,Creek,Crique
631,Inlet,Ruisseau
632,Ditch,Ruisseau
634,Gulch,Coulée
635,Fork,Fourche
636,Coulée,Coulée
637,Overflow,Drain
638,Ditches,Ruisseaux
639,Canals,Canaux
640,Channel,Chenal
641,Rivulet,Crique
643,Creeks,Criques
645,Runs,Rapides
646,Gullies,Criques
647,Rivers,Rivières
648,Brooks,Ruisseaux
649,Rivers,Rivières
650,Coulee,Crique
651,River Segment,Segment de rivière
652,Drain,Rigole
653,Gut,Ruisseau
654,River segment,Segment de rivière
700,Bend,Courbe
701,River Junction,Confluent
703,Forks,Confluent
704,Reach,Passe
705,Oxbow,Méandre
706,River Mouth,Embouchure
708,Snye,Faux chenal
710,Pool,Fosse
711,Deadwater,Eau morte
712,Stillwater,Eau morte
713,Bogan,Bras mort
714,Cove,Bras mort
715,Crossing,Traverse
716,Elbow,Coude
717,Hole,Fosse
719,Pothole,Eau morte
722,Padou,Cove
724,Runround,Faux chenal
725,Turn,Courbe
726,Turns,Courbes
727,Fork,Confluent
728,Confluence,Confluent
729,Whirlpool,Remous
730,Rapids,Rapides
731,Falls,Chutes
732,Cascade,Cascade
733,Cascades,Cascades
734,Fall,Chute
735,Rapid,Rapide
736,Waterfall,Chute
737,Dump,Chute
740,Guzzle,Ruisseau
742,Rip,Rapide
743,Rips,Rapides
744,Falls,Sault
746,Current,Courant
747,Channel,Branche
748,Ford,Gué
749,Slough,Faux chenal
750,Rapids,Rapides
751,Rattle,Rapide
752,Cataract,Cataracte
753,Current,Courant
755,Crossing,Traverse
757,Salmon Hole,Fosse à saumon
758,Riffle,Rapide
759,Fork,Confluent
760,Bend,Courbe
761,Meander,Méandre
762,Rapid,Rapide
763,Eddy,Remous
765,Horseshoe,Coude
766,Falls,Chutes
768,Waterfall,Chute
769,Basin,Bassin
770,Stillwaters,Eaux mortes
771,Deadwaters,Eaux mortes
772,Pools,Fosses
773,Run,Rapide
774,Runs,Rapides
775,Fishing Pool,Lieu de pêche
776,Fishing Pools,Lieux de pêche
777,Fishing Hole,Lieu de pêche
778,Whirlpools,Remous
779,Bends,Courbes
781,Shallows,Hauts-fonds
782,Flumes,Rapides
783,Stretch,Passe
787,Meanders,Méandres
793,Elbow,Coude
795,Drain,Cours d'eau agricole
796,Fishing Hole,Lieu de pêche
797,Fishing Holes,Lieux de pêche
798,Inlet,Embouchure
799,Mouth,Embouchure
951,Lake,Lac
952,Lakes,Lacs
953,Pond,Lac
954,Ponds,Lacs
955,Reservoir,Réservoir
956,Slough,Marécage
957,Lagoon,Lagune
958,Barasway,Barasway
959,Flowage,Réservoir
960,Hole,Étang
961,Lake,Lac
962,Pond,Lac
963,Millpond / Mill Pond,Réservoir
964,Pool,Étang
965,Pothole,Fosse
966,Pughole / Pug Hole,Étang
967,Mal Bay,Barachois
968,Pond,Mare
969,Sloughs,Marécages
970,Lake,Lac
971,Gully,Marais
972,Lakes,Lacs
973,Lagoon,Lagune
974,Pond,Étang
975,Barachois,Barachois
976,Gullies,Marais
977,Potholes,Étangs
979,Lake,Lac
980,Basin,Lac
981,Holes,Fosse
982,Pond,Lac
983,Ponds,Lacs
984,Pools,Étangs
985,Ponds,Étangs
986,Steady,Fosse
987,Steadies,Fosses
988,Ponds,Mares
989,Waters,Étangs
990,Tarn,Lac
991,Tarns,Lacs
992,Artificial Lake,Lac artificiel
993,Artificial Lakes,Lacs artificiels
994,Part of a Lake,Partie de lac
995,Part of a Reservoir,Partie de réservoir
996,Reservoir,Réservoir
997,Aboiteau,Aboiteau
998,Part of a Lake,Partie de lac
1150,Spring,Source
1151,Springs,Sources
1152,Hotspring / Hot Spring,Source thermale
1153,Hotsprings / Hot Springs,Sources thermales
1154,Spring,Source
1158,Springs,Sources
1200,Canal,Chenal
1201,Channel,Chenal
1202,Channels,Chenaux
1203,Narrows,Passage
1204,Strait,Détroit
1205,Sound,Détroit
1206,Pass,Passage
1207,Passage,Passage
1208,Tickle,Passage
1209,Opening,Passage
1210,Gut,Passage
1211,Straits,Détroits
1212,Ocean,Océan
1213,Sea,Mer
1214,Chokey,Passe
1215,Dugway,Passage
1216,Entrance,Entrée
1217,Gap,Passage
1218,Gulch,Goulet
1220,Guzzle,Goulet
1221,Hole,Passage
1222,Inlet,Passage
1224,Run,Passage
1225,Sluice,Passage
1227,Way,Passage
1228,Thoroughfare,Chenal
1229,Cut,Canal artificiel
1230,Pass,Passe
1231,Channel,Chenal
1233,Strait,Détroit
1235,Traverse,Passe
1236,Creek,Passage
1237,Corners,Carrefour
1239,Runs,Passage
1240,Basin,Bassin
1242,Basin,Bassin
1243,Gully,Goulet
1244,Gully,Goulet
1246,Pass,Passes
1248,Sea,Mer
1249,Channels,Chenaux
1250,Ocean,Océan
1352,Rip,Ride
1353,Rips,Rides
1354,Tidal Flow,Courant de marée
1355,Tickles,Passage
1356,Tittle,Passage
1358,Tidal Rapids,Courant de marée
1400,Bay,Baie
1401,Road,Rade
1402,Arm,Bras
1403,Fiord,Fjord
1404,Gulf,Golfe
1405,Harbour,Havre
1406,Anchorage,Mouillage
1407,Cove,Anse
1408,Coves,Anses
1409,Motion,Ride
1410,Creek,Crique
1411,Inlet,Bras
1412,Bight,Baie
1413,Hole,Trou
1417,Creek,Crique
1418,Eddy,Remous
1419,Estuary,Estuaire
1421,Goulet,Goulet
1422,Gully,Anse
1423,Haven,Havre
1424,Hole,Trou
1426,Port,Mouillage
1427,Soi,Barachois
1428,Sound,Bras
1429,Lead,Passage
1431,Creek,Ruisseau
1432,Cove,Anse
1433,Bay,Baie
1434,Fiord,Fjord
1435,Harbour,Havre
1436,Anchorage,Rade
1437,Basin,Bassin
1438,Anchorage,Mouillage
1439,Pool,Fosse
1440,Bite,Baie
1441,Arm,Bras
1444,Oxbow,Bras mort
1445,Estuary,Estuaire
1446,Gulf,Golfe
1448,Bays,Baies
1449,Harbours,Havres
