Code,en,fr
1450,Holes,Anses
1451,Roads,Rades
1452,Gullies,Anses
1453,Basin,Anse
1455,Gulch,Anse
1456,Gulches,Anses
1457,Coves,Anses
1458,Bays,Baies
1459,Basins,Bassins
1460,Bottom,Fond
1461,Oxbows,Bras morts
1463,Backside,Anse
1464,Gut,Anse
1465,Part of a bay,Partie de baie
1600,Cape,Cap
1601,Head,Cap
1602,Isthmus,Isthme
1603,Peninsula,Péninsule
1604,Point,Pointe
1605,Promontory,Promontoire
1606,Headland,Cap
1607,Foreland,Pointe
1608,Spit,Flèche
1609,Points,Pointes
1610,Heights,Hauteurs
1611,Land,Terre
1612,Coast,Côte
1613,Arch,Arche
1614,Bank,Berge
1615,Cliff,Falaise
1616,Coast,Côte
1618,End,Pointe
1619,Hummock,Buttereau
1620,Neck,Langue de terre
1621,Nose,Pointe
1622,Sand Point,Pointe de sable
1623,Seaside,Rivage
1624,Head,Tête
1625,Bluff,Falaise
1626,Bill,Pointe
1627,Point,Pointe
1628,Peninsula,Presqu'île
1629,Cap,Cap
1630,Capes,Caps
1631,Peninsula,Péninsule
1632,Bend,Pointe
1633,Cliff,Falaise
1639,Delta,Delta
1640,Promontory,Promontoire
1641,Cliffs,Falaises
1642,Capes,Caps
1643,Bluffs,Falaises
1644,Heads,Caps
1645,Hummocks,Collines
1646,Cliffs,Falaises
1647,Points,Pointes
1648,Spit,Langue de terre
1649,Arches,Arches
1650,Coasts/ Shores,Côtes
1651,Blow-Me-Down / Blow Me Down,Promontoire
1652,Bank,Berge
1653,Part of a coastline,Segment de côte
1900,Beach,Plage
1901,Bar,Barre
1902,Breaker,Brisant
1903,Breakers,Brisants
1904,Sand Bar,Batture
1905,Sand Bar,Batture
1906,Dune,Dune
1907,Flat,Batture
1908,Flats,Battures
1909,Shore,Rivage
1910,Beach,Plage
1912,Strand,Estran
1913,Beach,Grève
1915,Sandspit,Flèche
1916,Bar,Barre
1918,Spur,Éperon
1919,Gradins de plage,Gradins de plage
1920,Shore,Rivage
1922,Beaches,Plages
1923,Bars,Barres
1924,Flats,Battures
1926,Beaches,Grèves
1930,Spit,Flèche
1931,Strand,Rivage
1932,Strands,Rivages
1933,Raised Beach,Plage soulevée
1934,Tidal Flat,Replat de marée
2000,Bank,Banc
2001,Banks,Bancs
2002,Reef,Récif
2003,Reefs,Récifs
2004,Shoals,Hauts-fonds
2005,Shoal,Haut-fond
2006,Ledge,Chaussée
2008,Trough,Cuvette
2009,Plain,Plaine
2010,Bar,Barre
2013,Shoal or Patch,Bosse
2014,Chuckle,Rochers
2015,Ground,Haut-fond
2016,Grounds,Hauts-fonds
2019,Knoll,Dôme
2021,Patch,Haut-fond
2022,Peak,Pic
2023,Ridge,Dorsale
2024,Rock,Rocher
2025,Spot,Haut-fond
2026,Sunker,Rocher
2027,Sand Bank / Sandbank,Berge
2028,Bottom,Bottom
2029,Canyon,Canyon
2030,Breakers,Brisants
2031,Shoal,Haut-fond
2032,Rock,Roche
2033,Reefs,Récifs
2034,Ground,Banc de pêche
2035,Sand Bank,Banc de sable
2036,Reef,Récif
2037,Range,Chaîne
2038,Grounds,Bancs de pêche
2039,Bank,Banc
2041,Back,Haut-fond
2042,Bantam,Haut-fond
2043,Deeps,Bas-fond
2045,Hook,Poulier
2046,Bars,Barres
2047,Inundated Area,Marécage
2048,Ledges,Chaussées
2049,Sand Banks / Sandbanks,Bancs de sable
2050,Banks,Bancs
2051,Channel,Vallée
2052,Valley,Vallée
2053,Sunkers,Rochers
2054,Patches,Hauts-fonds
2055,Shoals,Hauts-fonds
2056,Banks,Bancs
2057,Sand Bar,Cordon littoral
2058,Sand Banks,Bancs de sable
2059,Bank,Banc
2061,Rock,Écueil
2062,Fosse,Fosse
2063,Shelf,Plate-forme insulaire
2065,Rise,Massif
2066,Basin,Bassin
2067,Hummock,Buttereau
2068,Lump,Bosse
2069,Rocks,Roches
2300,Island,Île
2301,Islands,Îles
2302,Isle,Île
2303,Isles,Îles
2306,Archipelago,Archipel
2307,Islet,Îlot
2308,Islets,Ilots
2312,Islet,Cap
2313,Cay,Caye
2315,Nubble,Rocher
2316,Thrum,Rocher
2317,Thrumcap / Thrum Cap,Rocher
2319,Group,Groupe
2320,Islet,Îlette / Ilette
2321,Mound,Îlot
2322,Island,Île
2323,Islands,Îles
2324,Islet,Îlot
2325,Archipelago,Archipel
2428,Rock,Rocher
2429,Rock Pile,Îlot
2430,Rocks,Roches
2431,Crab,Îlot
2432,Thrums,Rochers
2433,Rocks,Rochers
2434,Islets,Îlots
2435,Cays,Cayes
2436,Brandies,Rochers
2700,Range,Chaîne de montagnes
2701,Mountain,Montagne
2702,Mountains,Montagnes
2703,Peak,Pic
2704,Peaks,Pics
2705,Hill,Colline
2706,Hills,Collines
2707,Escarpment,Escarpement
2708,Cliff,Escarpement
2709,Cliffs,Escarpements
2710,Ridge,Chaînon
2711,Esker,Esker
2712,Bluff,Falaise
2713,Slope,Pente
2714,Dune,Dune
2715,Summit,Sommet
2716,Butte,Butte
2717,Highland,Massif
2718,Point,Pic
2719,Ramparts,Falaise
2720,Ranges,Chaînes de montagnes
2721,Bluffs,Falaises
2722,Pingo,Pingo
2723,Ridges,Chaînons
2724,Buttes,Buttes
2725,Hill,Côte
2726,Highlands,Massifs
2727,Shoulder,Chaînon
2729,Drumlin,Colline
2731,Pinnacle,Pinacle
2732,Pinnacles,Pinacles
2733,Physiographic Region,Région physiographique
2735,Crag,Pic
2739,Knoll,Colline
2740,Ledge,Corniche
2741,Lookoff,Belvédère
2742,Mount,Mont
2743,Mount,Mont
2744,Hills,Collines
2745,Scarp,Escarpement
2746,Spur,Éperon
2749,Lookout,Belvédère
2750,Peak,Pointu
2751,Rim,Bordure
2752,Rock,Falaise
2753,Ridge,Arête
2755,Foothills,Piémont
2756,Group,Groupe
2757,Rock,Roche
2758,Dome,Dôme
2759,Spire,Flèche
2760,Tower,Pic
2763,Hill,Colline
2766,Mountain,Montagne
2767,Rock,Falaise
2770,Back,Colline
2774,Brow,Sommet
2775,Buse,Colline
2777,Cone,Colline
2789,Ledge,Corniche
2790,Ridge,Crête
2791,Dome,Dôme
2793,Foothills,Piémont
2795,Summit,Sommet
2798,Hump,Bosse
2801,Bank,Côte
2803,Sand Hills,Dunes
2805,Moraine,Moraine
2806,Landslide,Glissement de terrain
2807,Knob,Colline
2809,Summits,Sommets
2810,Domes,Dômes
2812,Peak,Piton
2813,Mounts,Monts
2814,Mountains,Montagnes
2815,Crags,Pics
2816,Ledges,Corniches
2817,Hills,Côtes
2818,Dunes,Dunes
2819,Hills,Coteaux
2820,Highlands,Massif
2821,Tolt,Buttereau
2822,Range,Chaîne
2823,Spires,Flèches
2826,Towers,Pics
2827,Wall,Muraille
2828,Knolls,Buttereaux
2829,Abrupt,Abrupt
2830,Arch,Pont naturel
2831,Lookout,Belvédère
2832,Bank,Versant
2833,Summits,Sommets
2834,Abrupts,Abrupts
2835,Head,Sommet
2836,Hill,Coteau
2837,Tolts,Buttereaux
2838,Buffalo Jump,Précipice à bisons
2839,Lookouts,Belvédères
2840,Rocks,Rochers
2843,Slide,Glissement
2844,Cairn,Colline
2845,Cairns,Cairns
2847,Escarpment,Escarpement
2849,Eskers,Eskers
2850,Cliff,Paroi
2851,Peak,Pic
2854,Range,Chaîne de montagnes
2855,Ridges,Crêtes
2856,Fault,Faille
2859,Monument,Monument
2860,Cuesta,Cuesta
2901,Ravine,Ravin
2902,Coulée,Coulée
2903,Valley,Vallée
2904,Gulch,Ravin
2906,Canyon,Canyon
2907,Gorge,Gorge
2908,Gully,Ravin
2909,Gorges,Gorges
2911,Glen,Vallée
2912,Hollow,Vallon
2913,Pass,Col
2914,Vault,Ravin
2915,Notch,Col
2916,Basin,Cirque
2917,Depression,Dépression
2918,Gap,Col
2919,Trench,Fossé
2921,Saddle,Col
2922,Ravine,Ravin
2923,Valley,Vallée
2924,Niche,Niche
2925,Col,Col
2926,Vale,Vallée
2928,Cirque,Cirque
2929,Crater,Cratère
2930,Crevasse,Crevasse
2932,Draw,Ravine
2934,Cul-de-sac,Cul-de-sac
2935,Défilé,Défilé
2936,Depression,Dépression
2937,Crater,Cratère
2938,Crater,Cratère météorique
2939,Hollow,Dépression
2940,Canon,Canyon
2941,Cirques,Cirques
2942,Pup,Vallon
2943,Coulee,Coulée
2944,Hole,Hole
2950,Valley,Vallon
2954,Drook,Ravine
2955,Depression,Kettle
2956,Cleft,Fissure
2957,Cañon,Canyon
3100,Plateau,Plateau
3101,Plain,Plaine
3102,Plains,Plaines
3104,Lowland,Plaine
3105,Flat,Plaine
3106,Flats,Plaines
3107,Upland,Haute-terre
3108,Uplands,Hautes-terres
3109,Terrace,Terrasse
3111,Bench,Terrasse
3112,Plain,Plaine
3113,Terrace,Terrasse
3114,Plains,Plaines
3115,Crossing Place,Passage
3200,Glacier,Glacier
3201,Icefield,Champ de glace
3202,Ice Cap / Icecap,Calotte glaciaire
3203,Névé,Névé
3204,Ice Shelf,Plate-forme de glace
3205,Glaciers,Glaciers
3206,Snowfield,Champ de neige
3207,Ice Moraine,Moraine de glace
3208,Ice Rise,Sommet de glace
3209,Ice Sheet,Glacier
3211,Glacieret,Petit Glacier
3213,Icefall,Chute de glace
3214,Ice Patch,Parcelle de glace
3500,Forest,Forêt
3501,Bluff,Terrain boisé
3502,Desert,Terrain boisé
3503,Wooded Area,Terrain boisé
3504,Woods,Bois
3505,Grove,Bosquet
3506,Experimental Forest,Forêt expérimentale
3507,Grove,Bosquet
3508,Woods,Bois
3509,Forest,Forêt
3510,Bush,Bosquet
3511,Forest Area,Forêt expérimentale
3512,Tree Nursery,Pépinière
3515,Cedar Grove,Cédrière
3516,Orchard,Verger
3570,Meadow,Baissière
3571,Meadows,Baissières
3572,Barren,Pré
3573,Barrens,Pré
3574,Moor,Pré
3575,Haymarsh,Baissière
3576,Hay Meadow,Baissière
3577,Meadow,Pré
3578,Savannah,Baissière
3579,Prairie,Prairie
3580,Marsh,Marche
3581,Marshes,Marches
3582,Swamp,Marécage
3583,Bog,Marais
3585,Fen,Marais
3586,Flat,Baissière
3587,Flats,Baissières
3588,Glade,Baissière
3589,Heath,Pré
3590,Intervale,Platin
3592,Slough,Baissière
3593,Swale,Baissière
3594,Bog,Mocauque
3595,Plain,Marécage
3596,Bog,Marais
3597,Peat Bog,Tourbière
3602,Quagmire,Fondrière
3603,Swamp,Marécage
3605,Bog,Savane
3606,Community Pasture,Commune
3607,Muskeg,Fondrière
3610,Fallow,Clairière
3611,Plains,Baissière
3612,Swales,Baissière
3613,Bogs,Marais
3614,Glades,Baissières
3615,Hole,Baissière
3617,Intervale,Platin
3618,Bogs,Savanes
3619,Field,Champ
3620,Barrens,Prés
3621,Blueberry Grove,Bleuetière
3622,Fields,Champs
3623,Marshes,Marécages
3624,Bottom,Fond
3626,Meadow,Alpage
3628,Sloughs,Marécages
3700,Cave,Caverne
3701,Caves,Cavernes
3702,Cave,Caverne
3703,Grotto,Grotte
3705,Cave,Antre
3900,Fumarole,Fumerolle
3901,Volcano,Volcan
3902,Crater,Cratère
3903,Crater,Cratère
3904,Volcanoes,Volcans
4101,Generating Station,Centrale hydroélectrique
4102,Oilwell,Puit de pétrole
4103,Mine,Mine
4104,Mines,Mines
4105,Drill Site,Lieu de forage
4106,Quarry,Carrière
4107,Mining Camp,Camp minier
4109,Pits,Carrières
4110,Quarry,Carrière
4111,Forest Camp,Camp forestier
4112,Forest Locality,Domaine forestier
4114,Pit,Carrière
4117,Generating Station,Centrale hydroélectrique
4119,Forestry Station,Station forestière
4120,Quarries,Carrières
4121,Forest Depot,Dépôt forestier
4122,Forest Education Centre,Centre éducatif forestier
4123,Mining Camp,Camp minier
4301,Portage,Portage
4302,Road,Chemin
4303,Trail,Sentier
4305,Ferry,Traverse
4307,Bridge,Pont
4308,Causeway,Chaussée
4309,Waterway,Voie navigable
4310,Waterway,Voie navigable
4311,Lock,Écluse
4312,Locks,Écluses
4313,Harbour,Havre
4314,Airport,Aéroport
4315,Breakwater,Digue
4316,Canal,Chenal
4317,Landing,Débarcadère
4318,Port,Débarcadère
4319,Railway Yard,Gare de triage
4320,Lock,Écluse
4321,Locks,Écluses
4322,Dock,Quai
4323,Airport,Aéroport
4324,Seaplane Base,Base d'hydravions
4325,Canal,Canal
4326,Dock,Quai
4327,Wharf,Débarcadère
4328,Marina,Port de plaisance
4329,Highway,Autoroute
4330,Route,Autoroute
4331,Steamer Landing,Débarcadère
4333,Airport,Aérodrome
4334,Flag Stop,Arrêt
4335,Harbour,Bassin portuaire
4336,Bridge,Pont
4337,Landing,Débarcadère
4338,Route,Portage
4339,Airfield,Aérodrome
4341,Path,Sentier
4342,Portages,Portages
4343,Airstrip,Piste d'atterrissage
4345,Corner,Jonction
4348,Terminal,Quai
4349,Road Bend,Courbe routière
4351,Deepwater Terminal,Terminal en eau profonde
4352,Seaway,Voie maritime
4353,Seaway,Voie maritime
4357,Piers,Débarcadères
4358,Railway Cut,Coupe de chemin de fer
4361,Road,Chemin
4363,Highway,Autoroute
4364,Pier,Débarcadère
4365,Trail,Piste
4368,Railway Junction,Embranchement ferroviaire
4370,Côte,Côte
4371,Covered Bridge,Pont couvert
4372,Bridges,Ponts
4373,Tunnel,Tunnel
4374,Seaplane Base,Hydrobase
4376,Marina,Port de plaisance
4379,Bridge and Tunnel,Pont-tunnel
4380,Trail,Sentier
4381,Lighthouse,Phare
4385,Tunnels,Tunnels
4386,Railway,Chemin de fer
4387,Historical Route,Sentier historique
4388,Junction,Jonction
4389,Route,Itinéraire
4390,Forest Resources Road,Chemin des ressources forestières
4391,Scenic Touring Route,Route panoramique touristique
4501,Research Station,Station de recherche
4502,Amusement Park,Parc d'amusement
4503,Cabin,Cabane
4504,Camp,Camp
4506,Canadian Forces Base,Base des Forces canadiennes
4507,Dam,Barrage
4508,Cairn,Cairn
4509,Wreck,Épave
4510,Drain,Canal artificiel
4511,Dyke,Digue
4514,Seasonal Camp,Camp saisonnier
4515,Dam,Barrage
4516,Ditch,Fossé
4517,Sports Camp,Camp sportif
4518,Military Base,Base militaire
4519,Dyke,Fossé
4520,Dam,Digue
4521,Ditch,Fossé
4522,Diversion,Canal de dérivation
4523,Climate Station,Station climatique
4525,Farm,Ferme
4526,Fishing Camp,Camp de pêche
4528,Fish Monitoring Station,Station halieutique
4529,Radar Station,Station radar
4531,Dykes,Digues
4533,Reference Point,Point de référence
4534,Tower,Tour
4535,Mounds,Monticules funéraires
4536,School,École
4539,Control Structure,Barrage
4540,Sanctuary,Sanctuaire
4545,Landmark,Point d'intérêt
4546,Clear,Espace déboisé
4547,Canadian Forces Camp,Camp des Forces canadiennes
4548,Ammunition Depot,Dépôt de munition
4549,Tourist Attraction,Attrait touristique
4550,Indian Camp Site,Camp amerindien
4556,Cemetery,Cimetière
4557,Military Reserve,Réserve militaire
4558,Site,Site
4559,Canadian Forces Base,Base des Forces canadiennes
4560,Canadian Forces Station,Station des Forces canadiennes
4561,Canadian Forces Station,Station des Forces canadiennes
4562,Farm,Ferme
4563,Gate,Porte
4566,Military College,Collège militaire
4567,Military College,Collège militaire
4569,Well,Puit
4571,Holiday Camp,Camp de vacances
4574,Canadian Forces Camp,Camp des Forces canadiennes
4575,Canadian Forces Range and/or Training Area (C.F.T.A.),Champ de tir et/ou champ de manoeuvre (C.M.F.C.)
4576,Canadian Forces Range and/or Training Area (C.F.T.A.),Champ de tir et/ou champ de manoeuvre (C.M.F.C.)
4577,Campground,Terrain de camping
4578,Campground,Terrain de camping
4579,School Camp,Camp-école
4580,Seasonal Camp Sites,Camps saisonniers
4581,Nature Interpretation Centre,Centre d'interprétation de la nature
4582,Hunting and Fishing Club,Club de chasse et de pêche
4583,Summer Camp,Colonie de vacances
4584,Community Pasture,Commune
4585,Estate,Domaine
4586,Ski Resort,Station de ski
4587,Tourist Attraction,Station touristique
4588,Golf Course,Terrain de golf
4589,Playground,Terrain de jeu
4590,Trait-carré,Trait-carré
4592,Administrative Centre,Centre administratif
4593,Dams,Barrages
4594,Registration Building,Barrière
4596,Diversion,Canal de dérivation
4597,Outdoor Camp,Camp de plein air
4598,Outfitting Establishment,Pourvoirie
4599,Floodway,Canal de dérivation
4600,Recreation Centre,Centre récréatif
4601,Museum,Musée
4602,Footbridge,Ponceau
4603,Community College,Collège d'éducation générale et professionnelle (C.E.G.E.P.)
4604,Mound,Monticule funéraire
4605,Dyke,Aboiteau
4606,Commercial Area,Région commerciale
4610,Laboratory,Laboratoire
4613,Hydroelectric Station,Poste de transport
4614,Diversion,Ouvrage de dérivation
4615,Recreation Facility,Établissement récréatif
4617,Fish Trapping Site,Site de piégeage à poissons
4618,Seasonal Camp,Camp saisonnier
4619,Gravesite,Tombe
4620,Correctional Institution,Établissement correctionnel
4621,Canadian Forces Wing,Escadre des Forces canadiennes
4622,Escadre des Forces canadiennes,Canadian Forces Wing
4623,Canadian Forces Base/Area Support Unit,Base des Forces canadiennes/Unité de soutien de secteur
4624,Canadian Forces Base/Area Support Unit,Base des Forces canadiennes/Unité de soutien de secteur
5000,Federal Park,Parc fédéral
5001,Federal Park,Parc fédéral
5002,Region,Région
5003,Region,Région
5004,Crown Lands Reserve,Réserve des terres de la couronne
5005,National Park,Parc national
5006,Protected Beach,Plage protégée
5007,Geopark,Géoparc
5008,Geopark,Géoparc
5009,Heritage site,Site patrimonial
7001,Abyssal Hills,Collines marines
7002,Abyssal Plain,Plaine
7003,Apron,Glacis
7004,Bank,Banc
7005,Banks,Bancs
7006,Bar,Barre
7007,Basin,Bassin
7008,Bench,Terrasse
7009,Borderland,Bordure continentale
7010,Canyon,Canyon
7011,Channel,Chenal
7012,Continental Margin,Précontinent
7013,Continental Margin,Marge continentale
7014,Continental Rise,Glacis continental
7015,Continental Rise,Glacis précontinental
7016,Cordillera,Cordillère
7017,Dome,Dôme
7018,Delta,Delta
7019,Escarpment,Escarpement
7020,Escarpment,Talus
7021,Fan,Cône
7022,Pingos,Pingos
7023,Fracture Zone,Zone de fractures
7024,Furrow,Sillon
7025,Gap,Passage
7027,Guyot,Guyot
7028,Hill,Colline
7029,Hole,Cuvette
7030,Knoll,Dôme
7031,Knolls,Dômes
7032,Ledge,Chaussée
7033,Ledges,Chaussées
7034,Levee,Levée
7035,Lobe,Lobe
7036,Marginal Trough,Cuvette marginale
7037,Median Valley,Vallée axiale
7038,Moat,Douve
7039,Moat,Fossé
7040,Moraine,Moraine
7041,Mountain,Massif
7042,Mountain,Montagne
7043,Pass,Col
7044,Peak,Pic
7045,Pingo,Pingo
7046,Pinnacle,Aiguille
7047,Plateau,Plateau
7048,Province,Province
7049,Province,Région
7050,Reef,Récif
7051,Reefs,Récifs
7052,Ridge,Dorsale
7053,Rise,Massif
7054,Rock,Roche
7055,Rocks,Roches
7056,Saddle,Col
7057,Scarp,Escarpement
7058,Scarp,Talus
7059,Seachannel,Chenal
7060,Seamount Chain,Chaîne de monts
7061,Seamount Chain,Chaînon de monts
7063,Seamount,Mont
7064,Seamounts,Monts sous-marins
7065,Shelf,Plate-forme continentale
7066,Shelf-edge,Rebord de la dorsale
7067,Shelf-edge,Rebord
7068,Shelf,Plate-forme
7069,Shoal,Basse
7070,Shoal,Haut-fond
7071,Shoals,Hauts-fonds
7072,Sill,Seuil
7073,Slope,Pente continentale
7074,Slope,Pente
7075,Spit,Flèche littorale
7076,Spur,Éperon
7077,Tablemount,Guyot
7078,Terrace,Terrasse
7079,Trench,Fossé
7080,Trough,Cuvette
7081,Troughs,Cuvettes
7082,Valley,Vallée
7083,Bars,Barres
7084,Ramp,Talus
8888,Generic Pending Classification,Classification à venir
9999,Unclassified,Non classé
